match_id,radiant_win
4356,0.2711886463199119
4366,0.39552568982467246
4371,0.7018615907105225
4375,0.41725717160109693
4377,0.8519079267473171
4384,0.1743254604333964
4389,0.3727649360520638
4394,0.4316269729816945
4409,0.5248225050070248
4411,0.6277311075969406
4416,0.37700792552834
4437,0.4545276394331153
4442,0.3679762472214581
4443,0.447517405607607
4449,0.38959621126429056
4457,0.37473866320314453
4459,0.5068894686277609
4472,0.2369610074067095
4475,0.6758254591144431
4476,0.8041254447715738
4482,0.4762060766330859
4519,0.0403982466318314
4533,0.6670378317734784
4537,0.12834424781736767
4538,0.2556655632710142
4541,0.2953600301839776
4556,0.8543975683809055
4558,0.6649626882497728
4567,0.6635173196913009
4586,0.3323255002202292
4596,0.6149483091358391
4615,0.7568183175822696
4617,0.29442204377293046
4619,0.37863568885739796
4623,0.1377964580322083
4643,0.33293524762039245
4644,0.08594708120614525
4645,0.5444259379912217
4655,0.0705459763761324
4658,0.7776734965341647
4667,0.07501534920733946
4669,0.49390367902111704
4674,0.3820290690927916
4691,0.10811770865736232
4704,0.4915464991050947
4708,0.7491888277629514
4733,0.9039414486930414
4745,0.13442353018100384
4748,0.24830612428063895
4749,0.2546294074148952
4755,0.43171444631630673
4760,0.573772639102069
4762,0.47245194495979415
4763,0.3752046581291319
4771,0.7173999132596635
4772,0.6763406755576952
4782,0.894984300770578
4786,0.1438320754651869
4792,0.5741506463408846
4798,0.5271757821667855
4803,0.16542364225755235
4817,0.7151538528330307
4818,0.549690763250096
4825,0.07051096593456907
4832,0.12731525376267236
4834,0.7293062710111466
4836,0.16556289658375242
4837,0.672959771398277
4852,0.14900260623231298
4853,0.4290744694726902
4858,0.14665093961070128
4862,0.5954429102436795
4888,0.2916010014048973
4889,0.8118186642398991
4893,0.5085894925656084
4897,0.8471543958899185
4909,0.25226035621033654
4952,0.5519074443772983
4961,0.5026177789158283
4969,0.815503565272775
4972,0.45266040473354374
4998,0.31382920845594686
5029,0.8236915756462192
5031,0.3683840344801361
5041,0.23609320905127723
5044,0.43906328399912087
5045,0.542813391056453
5047,0.2603139129398615
5050,0.9543169383871399
5051,0.18031042269950337
5056,0.37888900746586807
5060,0.6388270573784214
5061,0.8709469108094291
5064,0.4279550506530307
5069,0.8879660978400454
5073,0.5241657700380605
5074,0.9022924638044723
5077,0.08691932256280903
5099,0.4397846853961734
5120,0.8720854275785013
5125,0.6487074018981485
5137,0.15242731362541417
5146,0.6649219469030715
5148,0.6559640388786491
5155,0.28244912360511126
5178,0.23055199380157412
5187,0.8982087027155907
5188,0.4977519397859337
5198,0.18401184991281708
5205,0.22948407672049273
5210,0.23513116306376988
5212,0.3331240792957205
5214,0.26701914479620825
5215,0.49856961757163054
5217,0.12772479703921014
5219,0.02349635060722117
5227,0.3209606131271668
5233,0.8312606935546052
5241,0.5277854194317576
5257,0.6654851806820431
5259,0.28750954580033455
5262,0.2885182003672321
5266,0.3689516506798132
5275,0.5318662487958724
5291,0.5911199592757794
5299,0.4653927454283303
5302,0.5163095077983095
5304,0.6381818122819197
5310,0.3749619327472452
5325,0.2207427930653488
5332,0.6639109614927406
5341,0.3461820310729988
5343,0.5978814946272814
5349,0.25037442991949055
5350,0.3719935171290251
5365,0.7895955792586781
5367,0.4321540542924626
5372,0.2073259386781192
5385,0.48034559643372604
5392,0.3982713429516758
5399,0.25927547517417493
5402,0.8821028198776005
5407,0.6319123511916893
5411,0.5159550523203801
5415,0.593869132537368
5423,0.5972091333752195
5426,0.1561217178390352
5437,0.5816631178523372
5440,0.28819128154321455
5445,0.7513654354056434
5454,0.229540454272193
5460,0.7962639590112337
5470,0.7079178546045181
5472,0.23576000556696364
5480,0.08490400003853651
5484,0.03277779084911839
5485,0.9322796373895758
5497,0.7204513275924341
5501,0.6720921349884853
5513,0.5536800441864717
5563,0.3118276032741022
5564,0.44690087753084695
5570,0.6212312747802513
5582,0.3276792613170804
5616,0.6604935970216
5617,0.5299407999405102
5619,0.3996904221528472
5626,0.6425751603287755
5628,0.2074764712283074
5629,0.521132816764569
5630,0.40132713524905056
5634,0.29847105943116786
5646,0.18203726302950213
5650,0.44312316749018654
5664,0.9174052317181304
5666,0.7989735292408043
5678,0.9384035511713361
5687,0.25407377668325587
5691,0.6895194379454477
5694,0.5715302419085809
5703,0.35240973939545917
5709,0.19282910755899263
5711,0.19668629526889833
5718,0.46492256699901935
5724,0.7690753464553337
5725,0.25771685956939777
5726,0.31938294715181653
5728,0.8177870386175611
5753,0.6910800277092992
5758,0.22457037553759676
5759,0.2266098172826856
5766,0.25757678210777113
5772,0.2708798642880902
5775,0.2743562915141092
5780,0.7991607064102364
5782,0.6053237373867796
5784,0.5925966885440017
5804,0.6413857714768909
5808,0.7976347670483027
5809,0.3809818958500752
5815,0.4448532190762554
5817,0.602773007107314
5825,0.4540350671271835
5833,0.5569483544897579
5838,0.3415790992370576
5840,0.544885232452461
5846,0.6018901114590242
5848,0.5261158717487018
5851,0.8186388861003836
5867,0.30636076305580945
5869,0.4370504086073394
5870,0.40325112584597533
5871,0.6685706267192834
5873,0.3506327132306512
5875,0.34532348283760295
5876,0.6268584338052553
5879,0.8685535508394862
5880,0.38942198807522066
5881,0.17406988567843562
5887,0.4489450966384869
5891,0.6002955681050636
5893,0.5256999538162249
5907,0.7677862029661557
5909,0.2449908588530051
5915,0.05146018491340739
5917,0.5257401197369064
5918,0.12326236117685396
5929,0.6375437012976727
5935,0.7805160836237425
5938,0.3335714238984276
5940,0.439965272532352
5942,0.12912584550127282
5950,0.6113098378990239
5963,0.1568340340654831
5968,0.524702645467055
5969,0.7939626897146125
5970,0.40014656021460177
5978,0.4101469994195685
5987,0.7794918642118676
5990,0.2883624150856049
5997,0.879613436817619
5998,0.4464028089003059
6001,0.42992490680383894
6004,0.6384155166921277
6005,0.25017193409277727
6011,0.5405259647105507
6013,0.7113462492353063
6029,0.49206779000623657
6043,0.3905074873305188
6045,0.15641350439585938
6049,0.23181232081343628
6051,0.708875554167393
6064,0.5265726422915403
6066,0.07973744603882787
6071,0.868666691492272
6078,0.45657806484534125
6085,0.2726199400449173
6086,0.7236386329982255
6095,0.33138328370811787
6103,0.25153299257109546
6105,0.3005707423757694
6106,0.8069676734721876
6107,0.4131645229642631
6111,0.7204092685354395
6114,0.8041986025327199
6118,0.5291303161266939
6139,0.08505009006595785
6140,0.4436607593791356
6147,0.6317254066911808
6153,0.8482296993898196
6156,0.6195911021269637
6158,0.3597143289605115
6163,0.3405712937094409
6165,0.5436416773630636
6176,0.5956436665452759
6178,0.5973422566655897
6182,0.3940326042516639
6199,0.176636731280014
6207,0.24969549330105048
6220,0.4715008418379339
6223,0.4158392104884426
6227,0.2257149915351819
6235,0.704804666991707
6246,0.5664406371296561
6259,0.20091294347203473
6267,0.6756147256212875
6278,0.8333608616485917
6287,0.9134813369616855
6307,0.6393106069059878
6312,0.8651474050110862
6314,0.47341754861414864
6315,0.4347660256616058
6316,0.1046630047198717
6321,0.5738971288795225
6324,0.7499918744537899
6325,0.9675526479403967
6332,0.7089850407828726
6336,0.4994546667444926
6337,0.5493873489985426
6341,0.6965995479638609
6349,0.8028939762929522
6353,0.35562910096104405
6362,0.6991282386095181
6371,0.3573954041588342
6386,0.17868091082299817
6387,0.626585656034468
6388,0.7109121674536661
6389,0.7584900266016771
6391,0.6370393601222517
6410,0.3396499606708809
6413,0.34712467265346253
6421,0.4174993913691612
6428,0.6325536547901158
6429,0.5087041389911572
6433,0.4554864214116809
6438,0.532318112729818
6439,0.5963368079088832
6442,0.688570368795345
6444,0.6778307065272234
6451,0.7689091936223285
6456,0.4184408420144017
6461,0.8384515347073358
6478,0.5466171322718929
6483,0.11334092783611624
6488,0.4222888845173033
6489,0.6565251826310531
6498,0.8967847781256431
6501,0.2000497756405413
6505,0.5482626525017562
6513,0.13780978226768895
6515,0.4919645526962259
6531,0.695297387836884
6562,0.42755400447539893
6564,0.6537652762296683
6572,0.8214353701657545
6574,0.4064055414976517
6586,0.7411127311789504
6588,0.17703359936105556
6601,0.5767165766021355
6608,0.626353682954695
6611,0.1362050340319781
6614,0.15886686420249985
6617,0.2964198978573015
6628,0.4888702636118481
6632,0.3405318921960119
6642,0.43023264152307295
6643,0.8706283471774546
6660,0.5459185185979436
6667,0.03826892358733852
6671,0.10809294038921477
6682,0.6389428213543993
6699,0.7959871695850965
6702,0.5541521867135958
6703,0.947823842529268
6705,0.29852386011156135
6707,0.3379412454501258
6709,0.7101146228443125
6718,0.20419405409081842
6720,0.46362333770783926
6721,0.41165630235423134
6725,0.2135553783071664
6726,0.46585925186417765
6727,0.2767352723033733
6760,0.43567277272179705
6788,0.6728615361956704
6791,0.37328471269982777
6793,0.0690270076239015
6794,0.2884222055745416
6808,0.45097489490290676
6809,0.7928241421981396
6810,0.8186139345240647
6819,0.7033167171611722
6820,0.8272850316104062
6829,0.2348009415427439
6831,0.22449199173940682
6833,0.9649857204973433
6847,0.9271675232681119
6856,0.7073767535216386
6858,0.19515608418031363
6860,0.5821017447779813
6866,0.5381873623055266
6871,0.6312009996172875
6872,0.4392784353530086
6877,0.49816249552689057
6878,0.7512998662416627
6879,0.4803187562718977
6880,0.6804369267859617
6886,0.8063530585407038
6894,0.568842050602031
6897,0.2964165111795393
6906,0.595219205107176
6916,0.5720644239020911
6919,0.6990338617029614
6939,0.7316333440619294
6958,0.8477526606836034
6959,0.5323223274408007
6967,0.8207831372833598
6989,0.9356853117882882
7000,0.5350622818510803
7004,0.42792673234609374
7006,0.7383646150016406
7007,0.45404935557271264
7008,0.8631164423323027
7027,0.7483446679339945
7055,0.6749597802224891
7059,0.7083562746323905
7066,0.4276033331431559
7067,0.5554244739690257
7073,0.664349157534822
7080,0.6231072031926257
7089,0.4851988770879247
7099,0.12048586961778969
7109,0.6192604826183172
7134,0.5748666102240902
7138,0.6353796353177557
7139,0.43223703004457825
7142,0.2344860798179197
7151,0.3644922238333917
7153,0.29021802191820917
7169,0.318134183199884
7185,0.40759652057559126
7193,0.22332958446882534
7200,0.9199919288591373
7216,0.5759679780322082
7221,0.8600282654724546
7223,0.6371443589125051
7236,0.6757712551928295
7237,0.6324433476514275
7244,0.3316319708381034
7245,0.7236771967303124
7251,0.3521466548033807
7252,0.762246791216779
7264,0.7099844526736507
7284,0.45642701831668997
7301,0.6083264420428605
7304,0.6078609991052863
7307,0.6245961938073887
7308,0.40992194682996713
7315,0.7080881342622589
7323,0.29417795295451526
7324,0.2896142380092401
7326,0.529860455966078
7330,0.7689445684014617
7367,0.7474819957720827
7371,0.7410978722579139
7389,0.574622258872871
7394,0.286388505096444
7404,0.5134554743311062
7410,0.32643133704276395
7423,0.02519926446219361
7434,0.2943696675794622
7438,0.23885506727220362
7449,0.3021107103276577
7461,0.4633711751889121
7464,0.7277686740010808
7465,0.6276260643304491
7469,0.6287781153080932
7472,0.6621809059709254
7474,0.12334809194848173
7492,0.16999000821341262
7496,0.6887123971569807
7499,0.6790626436172265
7507,0.8089897474366199
7513,0.7420457444457359
7515,0.5927818894993762
7535,0.712422537273527
7542,0.6126998699889507
7568,0.5970168316864164
7578,0.7613321212930202
7586,0.899511518675648
7587,0.405979548447288
7593,0.25685235546742957
7608,0.7582102523519051
7613,0.2234017591959976
7617,0.45932615089458095
7624,0.7450099441192193
7627,0.6933957349113236
7630,0.5702129684671116
7634,0.28153314305071186
7644,0.6434178983130441
7651,0.3302978304908942
7655,0.5533488729561342
7659,0.5176694863780822
7665,0.321050419890622
7666,0.8812534636506635
7675,0.46284257117300576
7678,0.20345659900348417
7689,0.21863191416249775
7695,0.7181478003450141
7696,0.313734810231696
7708,0.057616012230563465
7725,0.8128826563577047
7731,0.3970044422553222
7737,0.19722486289899457
7739,0.7254415020517941
7758,0.6287046570605835
7763,0.22859549285543107
7769,0.5098730043436529
7775,0.6441625120867669
7783,0.3994716364145114
7787,0.08134427660859524
7788,0.5977527807934255
7792,0.6584451743089212
7797,0.7586109023300431
7798,0.6324702428245876
7800,0.43452996032411934
